"persona","run_id","max_clicks","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"gitops","gitops-047","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/ai.html","success","0","19","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/ai.html","AI with review and evidence · Config Workshop","pt literally without losing behavior? Lifecycle and route Who handles hooks, CRDs, tests, waits, setup Jobs, Secrets, and destination requirements, and in what order? Retain and deliver Will the reviewed result stay as files","https://confighub.github.io/helm-expt/site/ai.html"
"gitops","gitops-048","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/ask.html","success","0","22","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","nspect without applying · Compare development and production · Handle hooks and CRD ordering · Read delivery limits New to cub ? Install the cub CLI first. You can pull and render public catalog packages without an account.","https://confighub.github.io/helm-expt/site/ask.html"
"gitops","gitops-049","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/promote.html","success","0","23","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","ow to read inherited, overridden, upstream-added, and no-op changes . Hooks, CRDs, and required setup What you should test Target results Target Result Digest Note What to do next Current file: Proposed file: These hashes id","https://confighub.github.io/helm-expt/site/promote.html"
"gitops","gitops-050","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/charts/index.html","success","0","23","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","l Recommended first path Rendering checked; read page Read chart page Hooks All Needs lifecycle review No hook signal recorded CRDs All Includes or needs CRDs No CRD signal recorded Ready to try entries have maintained start","https://confighub.github.io/helm-expt/site/charts/index.html"
"gitops","gitops-051","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/try.html","success","3","168","no","1","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anot","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/redis-walkthrough.html -> https://confighub.github.io/helm-expt/site/verification.html -> https://confighub.github.io/helm-expt/site/how-it-works.html"
"gitops","gitops-052","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/testing.html","success","0","24","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","/out . Check images, credentials, permissions, storage, CRDs, and any hooks reported by the command. If you omit --namespace , cub uses confighubplaceholder until a deployment variant supplies the real namespace. Hooks are o","https://confighub.github.io/helm-expt/site/testing.html"
"gitops","gitops-053","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/how-it-works.html","success","0","24","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anot","https://confighub.github.io/helm-expt/site/how-it-works.html"
"gitops","gitops-054","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/docs.html","success","0","21","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop",", then let Argo CD or Flux pull the reviewed objects. What happens to hooks and CRDs? See how required setup is recorded, ordered, tested, or blocked. Should I change the source input or the rendered object? Use this guide t","https://confighub.github.io/helm-expt/site/docs.html"
"gitops","gitops-055","3","navigation","Helm","O-N1","find the hook handling guide","https://confighub.github.io/helm-expt/site/confighub.html","success","3","79","no","0","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","t. Before choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to anot","https://confighub.github.io/helm-expt/site/confighub.html -> https://confighub.github.io/helm-expt/site/redis-walkthrough.html -> https://confighub.github.io/helm-expt/site/verification.html -> https://confighub.github.io/helm-expt/site/how-it-works.html"
"gitops","gitops-056","3","navigation","Helm","O-N2","find CRD ownership and ordering","https://confighub.github.io/helm-expt/site/index.html","success","1","42","no","1","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/d/docs/user/gitops-adopter-guide.html","Use ConfigHub With Argo CD Or Flux · Config Workshop","but it also means you must be more explicit about ordering, pruning, CRDs, and setup work. This proves that the release OCI is portable. It is not ConfigHub's managed delivery path. When Argo CD renders Helm directly Argo'","https://confighub.github.io/helm-expt/site/index.html -> https://confighub.github.io/helm-expt/site/d/docs/user/gitops-adopter-guide.html"
"gitops","gitops-057","3","navigation","Helm","O-N2","find CRD ownership and ordering","https://confighub.github.io/helm-expt/site/guides.html","success","1","42","no","0","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","re choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to another ch","https://confighub.github.io/helm-expt/site/guides.html -> https://confighub.github.io/helm-expt/site/how-it-works.html"
"gitops","gitops-058","3","navigation","Helm","O-N2","find CRD ownership and ordering","https://confighub.github.io/helm-expt/site/ai.html","success","0","21","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/ai.html","AI with review and evidence · Config Workshop","rally without losing behavior? Lifecycle and route Who handles hooks, CRDs, tests, waits, setup Jobs, Secrets, and destination requirements, and in what order? Retain and deliver Will the reviewed result stay as files, beco","https://confighub.github.io/helm-expt/site/ai.html"
"gitops","gitops-059","3","navigation","Helm","O-N2","find CRD ownership and ordering","https://confighub.github.io/helm-expt/site/ask.html","success","1","189","no","2","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/d/docs/user/chart-hooks-what-happens.html","If My Chart Has Hooks, What Happens? · Config Workshop","ource markdown . UNOFFICIAL/EXPERIMENTAL. That may be a setup step, a CRD ownership choice, a GitOps action where evidence exists, a target-specific decision, a blocker, or a refusal. The answer is chart-specific because He","https://confighub.github.io/helm-expt/site/ask.html -> https://confighub.github.io/helm-expt/site/d/docs/user/chart-hooks-what-happens.html"
"gitops","gitops-060","3","navigation","Helm","O-N2","find CRD ownership and ordering","https://confighub.github.io/helm-expt/site/promote.html","success","3","210","no","1","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","re choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to another ch","https://confighub.github.io/helm-expt/site/promote.html -> https://confighub.github.io/helm-expt/site/known-gaps.html -> https://confighub.github.io/helm-expt/site/d/data/crd-ordering-gap/summary.html -> https://confighub.github.io/helm-expt/site/how-it-works.html"
"gitops","gitops-061","3","navigation","Helm","O-N2","find CRD ownership and ordering","https://confighub.github.io/helm-expt/site/charts/index.html","success","0","25","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","d chart page Hooks All Needs lifecycle review No hook signal recorded CRDs All Includes or needs CRDs No CRD signal recorded Ready to try entries have maintained starting configurations and stronger public examples. Review","https://confighub.github.io/helm-expt/site/charts/index.html"
"gitops","gitops-062","3","navigation","Helm","O-N2","find CRD ownership and ordering","https://confighub.github.io/helm-expt/site/try.html","success","1","38","no","1","yes","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","re choosing a delivery path: check this exact chart's page for hooks, CRDs, pruning, and tested controller results. The named NGINX example has direct, Argo CD, and Flux receipts. Do not transfer those results to another ch","https://confighub.github.io/helm-expt/site/try.html -> https://confighub.github.io/helm-expt/site/how-it-works.html"
