package_path,tag_reference,manifest_digest,immutable_reference,package_sha256,signer_identity,oidc_issuer,observed_at,signature_receipt,signature_bundle,signature_payload,verification_output,payload_verification_output,verification_command,payload_verification_command
packages/kyverno/kyverno-policies/3.8.2,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno-policies:3.8.2,sha256:204b16876ea9d7f9a487d3ad884f9b0c5f41e0e9a01d8b8c37c7bb6693575460,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno-policies:3.8.2@sha256:204b16876ea9d7f9a487d3ad884f9b0c5f41e0e9a01d8b8c37c7bb6693575460,e7d016fe4f673dc4887602f3408e0f7ecae189da78d71d48673fcca781487a0e,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:04.906Z,runs/installer-oci-signatures/kyverno-kyverno-policies/3.8.2/signature-receipt.yaml,runs/installer-oci-signatures/kyverno-kyverno-policies/3.8.2/signature.sigstore.json,runs/installer-oci-signatures/kyverno-kyverno-policies/3.8.2/signature-payload.json,runs/installer-oci-signatures/kyverno-kyverno-policies/3.8.2/verification.json,runs/installer-oci-signatures/kyverno-kyverno-policies/3.8.2/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/kyverno/kyverno-policies/3.8.2 --annotations confighub.com/package-sha256=e7d016fe4f673dc4887602f3408e0f7ecae189da78d71d48673fcca781487a0e europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno-policies:3.8.2@sha256:204b16876ea9d7f9a487d3ad884f9b0c5f41e0e9a01d8b8c37c7bb6693575460,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/kyverno-kyverno-policies/3.8.2/signature.sigstore.json --digest 204b16876ea9d7f9a487d3ad884f9b0c5f41e0e9a01d8b8c37c7bb6693575460 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/kyverno/kyverno/3.8.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno:3.8.1,sha256:13f2502075632259f7471d7043a09303d2cbee19c82c11c0485561b487288768,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno:3.8.1@sha256:13f2502075632259f7471d7043a09303d2cbee19c82c11c0485561b487288768,fce4f2ec34412a1a55c1018ccf1a1e5eb1d6e739a456954e83e63236747264f4,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:10.626Z,runs/installer-oci-signatures/kyverno-kyverno/3.8.1/signature-receipt.yaml,runs/installer-oci-signatures/kyverno-kyverno/3.8.1/signature.sigstore.json,runs/installer-oci-signatures/kyverno-kyverno/3.8.1/signature-payload.json,runs/installer-oci-signatures/kyverno-kyverno/3.8.1/verification.json,runs/installer-oci-signatures/kyverno-kyverno/3.8.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/kyverno/kyverno/3.8.1 --annotations confighub.com/package-sha256=fce4f2ec34412a1a55c1018ccf1a1e5eb1d6e739a456954e83e63236747264f4 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno:3.8.1@sha256:13f2502075632259f7471d7043a09303d2cbee19c82c11c0485561b487288768,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/kyverno-kyverno/3.8.1/signature.sigstore.json --digest 13f2502075632259f7471d7043a09303d2cbee19c82c11c0485561b487288768 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/kyverno/kyverno/3.8.2,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno:3.8.2,sha256:53b06a8062c1b7e92cebb21ec9d518332ddd9e237e48aa991b3bbfde9f798db3,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno:3.8.2@sha256:53b06a8062c1b7e92cebb21ec9d518332ddd9e237e48aa991b3bbfde9f798db3,0019bb5d14d3f0c4e01dd1b9fe6ac4d69f7ff9eb4352e5181892cdb35e66eef8,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:16.455Z,runs/installer-oci-signatures/kyverno-kyverno/3.8.2/signature-receipt.yaml,runs/installer-oci-signatures/kyverno-kyverno/3.8.2/signature.sigstore.json,runs/installer-oci-signatures/kyverno-kyverno/3.8.2/signature-payload.json,runs/installer-oci-signatures/kyverno-kyverno/3.8.2/verification.json,runs/installer-oci-signatures/kyverno-kyverno/3.8.2/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/kyverno/kyverno/3.8.2 --annotations confighub.com/package-sha256=0019bb5d14d3f0c4e01dd1b9fe6ac4d69f7ff9eb4352e5181892cdb35e66eef8 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/kyverno-kyverno:3.8.2@sha256:53b06a8062c1b7e92cebb21ec9d518332ddd9e237e48aa991b3bbfde9f798db3,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/kyverno-kyverno/3.8.2/signature.sigstore.json --digest 53b06a8062c1b7e92cebb21ec9d518332ddd9e237e48aa991b3bbfde9f798db3 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/linkerd/linkerd-crds/1.8.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/linkerd-linkerd-crds:1.8.0,sha256:8d8bc4eda1159e55ef8ece33e6b6369ae2fe7b83e4b820d6bc4ac06ed3f6908c,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/linkerd-linkerd-crds:1.8.0@sha256:8d8bc4eda1159e55ef8ece33e6b6369ae2fe7b83e4b820d6bc4ac06ed3f6908c,770b6955ef2813a73f01b4641cfe80c890918cefeb0f0b29d546e63d9a3c5b42,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:20.852Z,runs/installer-oci-signatures/linkerd-linkerd-crds/1.8.0/signature-receipt.yaml,runs/installer-oci-signatures/linkerd-linkerd-crds/1.8.0/signature.sigstore.json,runs/installer-oci-signatures/linkerd-linkerd-crds/1.8.0/signature-payload.json,runs/installer-oci-signatures/linkerd-linkerd-crds/1.8.0/verification.json,runs/installer-oci-signatures/linkerd-linkerd-crds/1.8.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/linkerd/linkerd-crds/1.8.0 --annotations confighub.com/package-sha256=770b6955ef2813a73f01b4641cfe80c890918cefeb0f0b29d546e63d9a3c5b42 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/linkerd-linkerd-crds:1.8.0@sha256:8d8bc4eda1159e55ef8ece33e6b6369ae2fe7b83e4b820d6bc4ac06ed3f6908c,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/linkerd-linkerd-crds/1.8.0/signature.sigstore.json --digest 8d8bc4eda1159e55ef8ece33e6b6369ae2fe7b83e4b820d6bc4ac06ed3f6908c --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/longhorn/longhorn/1.11.2,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/longhorn-longhorn:1.11.2,sha256:a6fcbe3cb5728a096f61c52fc8a0a4034a9511b0bbfb8a9cfedf91313a3a4064,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/longhorn-longhorn:1.11.2@sha256:a6fcbe3cb5728a096f61c52fc8a0a4034a9511b0bbfb8a9cfedf91313a3a4064,b204441cb21bc29ac21ba5fa10c45f8ac8176c4d13b375edd2129d01481c58ea,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:25.277Z,runs/installer-oci-signatures/longhorn-longhorn/1.11.2/signature-receipt.yaml,runs/installer-oci-signatures/longhorn-longhorn/1.11.2/signature.sigstore.json,runs/installer-oci-signatures/longhorn-longhorn/1.11.2/signature-payload.json,runs/installer-oci-signatures/longhorn-longhorn/1.11.2/verification.json,runs/installer-oci-signatures/longhorn-longhorn/1.11.2/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/longhorn/longhorn/1.11.2 --annotations confighub.com/package-sha256=b204441cb21bc29ac21ba5fa10c45f8ac8176c4d13b375edd2129d01481c58ea europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/longhorn-longhorn:1.11.2@sha256:a6fcbe3cb5728a096f61c52fc8a0a4034a9511b0bbfb8a9cfedf91313a3a4064,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/longhorn-longhorn/1.11.2/signature.sigstore.json --digest a6fcbe3cb5728a096f61c52fc8a0a4034a9511b0bbfb8a9cfedf91313a3a4064 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/longhorn/longhorn/1.12.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/longhorn-longhorn:1.12.0,sha256:c39d4513809ca0a533d871bd93424e8f44c50e020de639e6758dc643ceb2c912,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/longhorn-longhorn:1.12.0@sha256:c39d4513809ca0a533d871bd93424e8f44c50e020de639e6758dc643ceb2c912,06a73e1d849b99b26da8c25ed683ffd3d6ce290b2a2feca1123d9c5ae7083a69,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:31.555Z,runs/installer-oci-signatures/longhorn-longhorn/1.12.0/signature-receipt.yaml,runs/installer-oci-signatures/longhorn-longhorn/1.12.0/signature.sigstore.json,runs/installer-oci-signatures/longhorn-longhorn/1.12.0/signature-payload.json,runs/installer-oci-signatures/longhorn-longhorn/1.12.0/verification.json,runs/installer-oci-signatures/longhorn-longhorn/1.12.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/longhorn/longhorn/1.12.0 --annotations confighub.com/package-sha256=06a73e1d849b99b26da8c25ed683ffd3d6ce290b2a2feca1123d9c5ae7083a69 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/longhorn-longhorn:1.12.0@sha256:c39d4513809ca0a533d871bd93424e8f44c50e020de639e6758dc643ceb2c912,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/longhorn-longhorn/1.12.0/signature.sigstore.json --digest c39d4513809ca0a533d871bd93424e8f44c50e020de639e6758dc643ceb2c912 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/metallb/metallb/0.16.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metallb-metallb:0.16.1,sha256:9889faee92425826615cec041c02335349bb843268cbef1114312dc8b15e252d,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metallb-metallb:0.16.1@sha256:9889faee92425826615cec041c02335349bb843268cbef1114312dc8b15e252d,a8dda85492c18543c1f541be8a6e803a270f89bc7d9001c87bbabe4bdd6b7070,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:37.594Z,runs/installer-oci-signatures/metallb-metallb/0.16.1/signature-receipt.yaml,runs/installer-oci-signatures/metallb-metallb/0.16.1/signature.sigstore.json,runs/installer-oci-signatures/metallb-metallb/0.16.1/signature-payload.json,runs/installer-oci-signatures/metallb-metallb/0.16.1/verification.json,runs/installer-oci-signatures/metallb-metallb/0.16.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/metallb/metallb/0.16.1 --annotations confighub.com/package-sha256=a8dda85492c18543c1f541be8a6e803a270f89bc7d9001c87bbabe4bdd6b7070 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metallb-metallb:0.16.1@sha256:9889faee92425826615cec041c02335349bb843268cbef1114312dc8b15e252d,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/metallb-metallb/0.16.1/signature.sigstore.json --digest 9889faee92425826615cec041c02335349bb843268cbef1114312dc8b15e252d --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/metrics-server/metrics-server/3.13.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metrics-server-metrics-server:3.13.0,sha256:ebe6356044a23425f14c440f195f89f82569962a2aa6ddb25fc8503e0978d50b,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metrics-server-metrics-server:3.13.0@sha256:ebe6356044a23425f14c440f195f89f82569962a2aa6ddb25fc8503e0978d50b,10533c3e9e3d36c42145a97a5faf5b878db95aee76a3335e70671237265ca864,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:42.803Z,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.0/signature-receipt.yaml,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.0/signature.sigstore.json,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.0/signature-payload.json,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.0/verification.json,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/metrics-server/metrics-server/3.13.0 --annotations confighub.com/package-sha256=10533c3e9e3d36c42145a97a5faf5b878db95aee76a3335e70671237265ca864 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metrics-server-metrics-server:3.13.0@sha256:ebe6356044a23425f14c440f195f89f82569962a2aa6ddb25fc8503e0978d50b,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/metrics-server-metrics-server/3.13.0/signature.sigstore.json --digest ebe6356044a23425f14c440f195f89f82569962a2aa6ddb25fc8503e0978d50b --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/metrics-server/metrics-server/3.13.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metrics-server-metrics-server:3.13.1,sha256:be476b65366c456783f0b2b09f21fff15ebba0c1547a043893893874fe87fc92,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metrics-server-metrics-server:3.13.1@sha256:be476b65366c456783f0b2b09f21fff15ebba0c1547a043893893874fe87fc92,dd108bf532abd76b79693826321835e7c79cb7982b7ec4b9c1fd709446f6b43a,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:47.728Z,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.1/signature-receipt.yaml,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.1/signature.sigstore.json,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.1/signature-payload.json,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.1/verification.json,runs/installer-oci-signatures/metrics-server-metrics-server/3.13.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/metrics-server/metrics-server/3.13.1 --annotations confighub.com/package-sha256=dd108bf532abd76b79693826321835e7c79cb7982b7ec4b9c1fd709446f6b43a europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/metrics-server-metrics-server:3.13.1@sha256:be476b65366c456783f0b2b09f21fff15ebba0c1547a043893893874fe87fc92,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/metrics-server-metrics-server/3.13.1/signature.sigstore.json --digest be476b65366c456783f0b2b09f21fff15ebba0c1547a043893893874fe87fc92 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/minio-operator/operator/7.1.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/minio-operator-operator:7.1.1,sha256:c1bfea10ba182a727725356a04c4ed0a9a1b8170240353057a69ed4222e0a6a3,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/minio-operator-operator:7.1.1@sha256:c1bfea10ba182a727725356a04c4ed0a9a1b8170240353057a69ed4222e0a6a3,030f54948db823e7cfce72fbcfabcbf331c14562d1efa4e06006866094c8895c,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:54.140Z,runs/installer-oci-signatures/minio-operator-operator/7.1.1/signature-receipt.yaml,runs/installer-oci-signatures/minio-operator-operator/7.1.1/signature.sigstore.json,runs/installer-oci-signatures/minio-operator-operator/7.1.1/signature-payload.json,runs/installer-oci-signatures/minio-operator-operator/7.1.1/verification.json,runs/installer-oci-signatures/minio-operator-operator/7.1.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/minio-operator/operator/7.1.1 --annotations confighub.com/package-sha256=030f54948db823e7cfce72fbcfabcbf331c14562d1efa4e06006866094c8895c europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/minio-operator-operator:7.1.1@sha256:c1bfea10ba182a727725356a04c4ed0a9a1b8170240353057a69ed4222e0a6a3,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/minio-operator-operator/7.1.1/signature.sigstore.json --digest c1bfea10ba182a727725356a04c4ed0a9a1b8170240353057a69ed4222e0a6a3 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/minio-operator/tenant/7.1.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/minio-operator-tenant:7.1.1,sha256:7e299b39fafb43ce72c098b93dacfcb861e8aa48a336844fcd3a4798f59b9fd8,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/minio-operator-tenant:7.1.1@sha256:7e299b39fafb43ce72c098b93dacfcb861e8aa48a336844fcd3a4798f59b9fd8,441c430b1e51b07ded0df36d4d23b065629aff376eff417542d6869d354fe129,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:42:59.590Z,runs/installer-oci-signatures/minio-operator-tenant/7.1.1/signature-receipt.yaml,runs/installer-oci-signatures/minio-operator-tenant/7.1.1/signature.sigstore.json,runs/installer-oci-signatures/minio-operator-tenant/7.1.1/signature-payload.json,runs/installer-oci-signatures/minio-operator-tenant/7.1.1/verification.json,runs/installer-oci-signatures/minio-operator-tenant/7.1.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/minio-operator/tenant/7.1.1 --annotations confighub.com/package-sha256=441c430b1e51b07ded0df36d4d23b065629aff376eff417542d6869d354fe129 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/minio-operator-tenant:7.1.1@sha256:7e299b39fafb43ce72c098b93dacfcb861e8aa48a336844fcd3a4798f59b9fd8,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/minio-operator-tenant/7.1.1/signature.sigstore.json --digest 7e299b39fafb43ce72c098b93dacfcb861e8aa48a336844fcd3a4798f59b9fd8 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
